Date,Open,High,Low,Close,Adj Close,,,Volume
7/27/2012,1360.050049,1389.189941,1360.050049,1385.969971,1385.969971,25.919922,1,4399010000
7/30/2012,1385.939941,1391.73999,1381.369995,1385.300049,1385.300049,-0.639892,0,3212060000
7/31/2012,1385.27002,1387.160034,1379.170044,1379.319946,1379.319946,-5.950074,0,3821570000
8/1/2012,1379.319946,1385.030029,1373.349976,1375.319946,1375.319946,-4,0,4440920000
8/2/2012,1375.130005,1375.130005,1354.650024,1365,1365,-10.130005,0,4193740000
8/3/2012,1365.449951,1394.160034,1365.449951,1390.98999,1390.98999,25.540039,1,3751170000
8/6/2012,1391.040039,1399.630005,1391.040039,1394.22998,1394.22998,3.189941,1,3122050000
8/7/2012,1394.459961,1407.140015,1394.459961,1401.349976,1401.349976,6.890015,1,3682490000
8/8/2012,1401.22998,1404.140015,1396.130005,1402.219971,1402.219971,0.989991,1,3221790000
8/9/2012,1402.26001,1405.949951,1398.800049,1402.800049,1402.800049,0.540039,1,3119610000
8/10/2012,1402.579956,1405.97998,1395.619995,1405.869995,1405.869995,3.290039,1,2767980000
8/13/2012,1405.869995,1405.869995,1397.319946,1404.109985,1404.109985,-1.76001,0,2499990000
8/14/2012,1404.359985,1410.030029,1400.599976,1403.930054,1403.930054,-0.429931,0,2930900000
8/15/2012,1403.890015,1407.72998,1401.829956,1405.530029,1405.530029,1.640014,1,2655750000
8/16/2012,1405.569946,1417.439941,1404.150024,1415.51001,1415.51001,9.940064,1,3114100000
8/17/2012,1415.839966,1418.709961,1414.670044,1418.160034,1418.160034,2.320068,1,2922990000
8/20/2012,1417.849976,1418.130005,1412.119995,1418.130005,1418.130005,0.280029,1,2766320000
8/21/2012,1418.130005,1426.680054,1410.859985,1413.170044,1413.170044,-4.959961,0,3282950000
8/22/2012,1413.089966,1416.119995,1406.780029,1413.48999,1413.48999,0.400024,1,3062690000
8/23/2012,1413.48999,1413.48999,1400.5,1402.079956,1402.079956,-11.410034,0,3008240000
8/24/2012,1401.98999,1413.459961,1398.040039,1411.130005,1411.130005,9.140015,1,2598790000
8/27/2012,1411.130005,1416.170044,1409.109985,1410.439941,1410.439941,-0.690064,0,2472500000
8/28/2012,1410.439941,1413.630005,1405.589966,1409.300049,1409.300049,-1.139892,0,2629090000
8/29/2012,1409.319946,1413.949951,1406.569946,1410.48999,1410.48999,1.170044,1,2571220000
8/30/2012,1410.079956,1410.079956,1397.01001,1399.47998,1399.47998,-10.599976,0,2530280000
8/31/2012,1400.069946,1413.089966,1398.959961,1406.579956,1406.579956,6.51001,1,2938250000
9/4/2012,1406.540039,1409.310059,1396.560059,1404.939941,1404.939941,-1.600098,0,3200310000
9/5/2012,1404.939941,1408.810059,1401.25,1403.439941,1403.439941,-1.5,0,3389110000
9/6/2012,1403.73999,1432.119995,1403.73999,1432.119995,1432.119995,28.380005,1,3952870000
9/7/2012,1432.119995,1437.920044,1431.449951,1437.920044,1437.920044,5.800049,1,3717620000
9/10/2012,1437.920044,1438.73999,1428.97998,1429.079956,1429.079956,-8.840088,0,3223670000
9/11/2012,1429.130005,1437.76001,1429.130005,1433.560059,1433.560059,4.430054,1,3509630000
9/12/2012,1433.560059,1439.150024,1432.98999,1436.560059,1436.560059,3,1,3641200000
9/13/2012,1436.560059,1463.76001,1435.339966,1459.98999,1459.98999,23.429931,1,4606550000
9/14/2012,1460.069946,1474.51001,1460.069946,1465.77002,1465.77002,5.700074,1,5041990000
9/17/2012,1465.420044,1465.630005,1457.550049,1461.189941,1461.189941,-4.230103,0,3482430000
9/18/2012,1461.189941,1461.469971,1456.130005,1459.319946,1459.319946,-1.869995,0,3377390000
9/19/2012,1459.5,1465.150024,1457.880005,1461.050049,1461.050049,1.550049,1,3451360000
9/20/2012,1461.050049,1461.22998,1449.97998,1460.26001,1460.26001,-0.790039,0,3382520000
9/21/2012,1460.339966,1467.069946,1459.51001,1460.150024,1460.150024,-0.189942,0,4833870000
9/24/2012,1459.76001,1460.719971,1452.060059,1456.890015,1456.890015,-2.869995,0,3008920000
9/25/2012,1456.939941,1463.23999,1441.589966,1441.589966,1441.589966,-15.349975,0,3739900000
9/26/2012,1441.599976,1441.599976,1430.530029,1433.319946,1433.319946,-8.28003,0,3565380000
9/27/2012,1433.359985,1450.199951,1433.359985,1447.150024,1447.150024,13.790039,1,3150330000
9/28/2012,1447.130005,1447.130005,1435.599976,1440.670044,1440.670044,-6.459961,0,3509230000
10/1/2012,1440.900024,1457.140015,1440.900024,1444.48999,1444.48999,3.589966,1,3505080000
10/2/2012,1444.98999,1451.52002,1439.01001,1445.75,1445.75,0.76001,1,3321790000
10/3/2012,1446.050049,1454.300049,1441.98999,1450.98999,1450.98999,4.939941,1,3531640000
10/4/2012,1451.079956,1463.140015,1451.079956,1461.400024,1461.400024,10.320068,1,3615860000
10/5/2012,1461.400024,1470.959961,1456.890015,1460.930054,1460.930054,-0.46997,0,3172940000
10/8/2012,1460.930054,1460.930054,1453.099976,1455.880005,1455.880005,-5.050049,0,2328720000
10/9/2012,1455.900024,1455.900024,1441.180054,1441.47998,1441.47998,-14.420044,0,3216320000
10/10/2012,1441.47998,1442.52002,1430.640015,1432.560059,1432.560059,-8.919921,0,3225060000
10/11/2012,1432.819946,1443.900024,1432.819946,1432.839966,1432.839966,0.02002,1,3672540000
10/12/2012,1432.839966,1438.430054,1425.530029,1428.589966,1428.589966,-4.25,0,3134750000
10/15/2012,1428.75,1441.310059,1427.23999,1440.130005,1440.130005,11.380005,1,3483810000
10/16/2012,1440.310059,1455.51001,1440.310059,1454.920044,1454.920044,14.609985,1,3568770000
10/17/2012,1454.219971,1462.199951,1453.349976,1460.910034,1460.910034,6.690063,1,3655320000
10/18/2012,1460.939941,1464.02002,1452.630005,1457.339966,1457.339966,-3.599975,0,3880030000
10/19/2012,1457.339966,1457.339966,1429.849976,1433.189941,1433.189941,-24.150025,0,3875170000
10/22/2012,1433.209961,1435.459961,1422.060059,1433.819946,1433.819946,0.609985,1,3216220000
10/23/2012,1433.73999,1433.73999,1407.560059,1413.109985,1413.109985,-20.630005,0,3587670000
10/24/2012,1413.199951,1420.040039,1407.099976,1408.75,1408.75,-4.449951,0,3385970000
10/25/2012,1409.73999,1421.119995,1405.140015,1412.969971,1412.969971,3.229981,1,3512640000
10/26/2012,1412.969971,1417.089966,1403.280029,1411.939941,1411.939941,-1.03003,0,3284910000
10/31/2012,1410.98999,1418.76001,1405.949951,1412.160034,1412.160034,1.170044,1,3577110000
11/1/2012,1412.199951,1428.349976,1412.199951,1427.589966,1427.589966,15.390015,1,3929890000
11/2/2012,1427.589966,1434.27002,1412.910034,1414.199951,1414.199951,-13.390015,0,3732480000
11/5/2012,1414.02002,1419.900024,1408.130005,1417.26001,1417.26001,3.23999,1,2921040000
11/6/2012,1417.26001,1433.380005,1417.26001,1428.390015,1428.390015,11.130005,1,3306970000
11/7/2012,1428.27002,1428.27002,1388.140015,1394.530029,1394.530029,-33.739991,0,4356490000
11/8/2012,1394.530029,1401.22998,1377.51001,1377.51001,1377.51001,-17.020019,0,3779520000
11/9/2012,1377.550049,1391.390015,1373.030029,1379.849976,1379.849976,2.299927,1,3647350000
11/12/2012,1379.859985,1384.869995,1377.189941,1380.030029,1380.030029,0.170044,1,2567540000
11/13/2012,1380.030029,1388.810059,1371.390015,1374.530029,1374.530029,-5.5,0,3455550000
11/14/2012,1374.640015,1380.130005,1352.5,1355.48999,1355.48999,-19.150025,0,4109510000
11/15/2012,1355.410034,1360.619995,1348.050049,1353.329956,1353.329956,-2.080078,0,3928870000
11/16/2012,1353.359985,1362.030029,1343.349976,1359.880005,1359.880005,6.52002,1,4045910000
11/19/2012,1359.880005,1386.890015,1359.880005,1386.890015,1386.890015,27.01001,1,3374800000
11/20/2012,1386.819946,1389.77002,1377.040039,1387.810059,1387.810059,0.990113,1,3207160000
11/21/2012,1387.790039,1391.25,1386.390015,1391.030029,1391.030029,3.23999,1,2667090000
11/23/2012,1391.030029,1409.160034,1391.030029,1409.150024,1409.150024,18.119995,1,1504960000
11/26/2012,1409.150024,1409.150024,1397.680054,1406.290039,1406.290039,-2.859985,0,2948960000
11/27/2012,1406.290039,1409.01001,1398.030029,1398.939941,1398.939941,-7.350098,0,3323120000
11/28/2012,1398.77002,1410.310059,1385.430054,1409.930054,1409.930054,11.160034,1,3359250000
11/29/2012,1409.959961,1419.699951,1409.040039,1415.949951,1415.949951,5.98999,1,3356850000
11/30/2012,1415.949951,1418.859985,1411.630005,1416.180054,1416.180054,0.230103,1,3966000000
12/3/2012,1416.339966,1423.72998,1408.459961,1409.459961,1409.459961,-6.880005,0,3074280000
12/4/2012,1409.459961,1413.140015,1403.650024,1407.050049,1407.050049,-2.409912,0,3247710000
12/5/2012,1407.050049,1415.560059,1398.22998,1409.280029,1409.280029,2.22998,1,4253920000
12/6/2012,1409.430054,1413.949951,1405.930054,1413.939941,1413.939941,4.509887,1,3229700000
12/7/2012,1413.949951,1420.339966,1410.900024,1418.069946,1418.069946,4.119995,1,3125160000
12/10/2012,1418.069946,1421.640015,1415.640015,1418.550049,1418.550049,0.480103,1,2999430000
12/11/2012,1418.550049,1434.27002,1418.550049,1427.839966,1427.839966,9.289917,1,3650230000
12/12/2012,1427.839966,1438.589966,1426.76001,1428.47998,1428.47998,0.640014,1,3709050000
12/13/2012,1428.47998,1431.359985,1416,1419.449951,1419.449951,-9.030029,0,3349960000
12/14/2012,1419.449951,1419.449951,1411.880005,1413.579956,1413.579956,-5.869995,0,3210170000
12/17/2012,1413.540039,1430.670044,1413.540039,1430.359985,1430.359985,16.819946,1,3455610000
12/18/2012,1430.469971,1448,1430.469971,1446.790039,1446.790039,16.320068,1,4302240000
12/19/2012,1446.790039,1447.75,1435.800049,1435.810059,1435.810059,-10.97998,0,3869800000
12/20/2012,1435.810059,1443.699951,1432.819946,1443.689941,1443.689941,7.879882,1,3686580000
12/21/2012,1443.670044,1443.670044,1422.579956,1430.150024,1430.150024,-13.52002,0,5229160000
12/24/2012,1430.150024,1430.150024,1424.660034,1426.660034,1426.660034,-3.48999,0,1248960000
12/26/2012,1426.660034,1429.420044,1416.430054,1419.829956,1419.829956,-6.830078,0,2285030000
12/27/2012,1419.829956,1422.800049,1401.800049,1418.099976,1418.099976,-1.72998,0,2830180000
12/28/2012,1418.099976,1418.099976,1401.579956,1402.430054,1402.430054,-15.669922,0,2426680000
12/31/2012,1402.430054,1426.73999,1398.109985,1426.189941,1426.189941,23.759887,1,3204330000
1/2/2013,1426.189941,1462.430054,1426.189941,1462.420044,1462.420044,36.230103,1,4202600000
1/3/2013,1462.420044,1465.469971,1455.530029,1459.369995,1459.369995,-3.050049,0,3829730000
1/4/2013,1459.369995,1467.939941,1458.98999,1466.469971,1466.469971,7.099976,1,3424290000
1/7/2013,1466.469971,1466.469971,1456.619995,1461.890015,1461.890015,-4.579956,0,3304970000
1/8/2013,1461.890015,1461.890015,1451.640015,1457.150024,1457.150024,-4.739991,0,3601600000
1/9/2013,1457.150024,1464.72998,1457.150024,1461.02002,1461.02002,3.869996,1,3674390000
1/10/2013,1461.02002,1472.300049,1461.02002,1472.119995,1472.119995,11.099975,1,4081840000
1/11/2013,1472.119995,1472.75,1467.579956,1472.050049,1472.050049,-0.069946,0,3340650000
1/14/2013,1472.050049,1472.050049,1465.689941,1470.680054,1470.680054,-1.369995,0,3003010000
1/15/2013,1470.670044,1473.310059,1463.76001,1472.339966,1472.339966,1.669922,1,3135350000
1/16/2013,1472.329956,1473.959961,1467.599976,1472.630005,1472.630005,0.300049,1,3384080000
1/17/2013,1472.630005,1485.160034,1472.630005,1480.939941,1480.939941,8.309936,1,3706710000
1/18/2013,1480.949951,1485.97998,1475.810059,1485.97998,1485.97998,5.030029,1,3795740000
1/22/2013,1485.97998,1492.560059,1481.160034,1492.560059,1492.560059,6.580079,1,3570950000
1/23/2013,1492.560059,1496.130005,1489.900024,1494.810059,1494.810059,2.25,1,3552010000
1/24/2013,1494.810059,1502.27002,1489.459961,1494.819946,1494.819946,0.009887,1,3699430000
1/25/2013,1494.819946,1503.26001,1494.819946,1502.959961,1502.959961,8.140015,1,3476290000
1/28/2013,1502.959961,1503.22998,1496.329956,1500.180054,1500.180054,-2.779907,0,3388540000
1/29/2013,1500.180054,1509.349976,1498.089966,1507.839966,1507.839966,7.659912,1,3949640000
1/30/2013,1507.839966,1509.939941,1500.109985,1501.959961,1501.959961,-5.880005,0,3726810000
1/31/2013,1501.959961,1504.189941,1496.76001,1498.109985,1498.109985,-3.849976,0,3999880000
2/1/2013,1498.109985,1514.410034,1498.109985,1513.170044,1513.170044,15.060059,1,3836320000
2/4/2013,1513.170044,1513.170044,1495.02002,1495.709961,1495.709961,-17.460083,0,3390000000
2/5/2013,1495.709961,1514.959961,1495.709961,1511.290039,1511.290039,15.580078,1,3618360000
2/6/2013,1511.290039,1512.530029,1504.709961,1512.119995,1512.119995,0.829956,1,3611570000
2/7/2013,1512.119995,1512.900024,1498.48999,1509.390015,1509.390015,-2.72998,0,3614580000
2/8/2013,1509.390015,1518.310059,1509.390015,1517.930054,1517.930054,8.540039,1,2986150000
2/11/2013,1517.930054,1518.310059,1513.609985,1517.01001,1517.01001,-0.920044,0,2684100000
2/12/2013,1517.01001,1522.290039,1515.609985,1519.430054,1519.430054,2.420044,1,3414370000
2/13/2013,1519.430054,1524.689941,1515.930054,1520.329956,1520.329956,0.899902,1,3385880000
2/14/2013,1520.329956,1523.140015,1514.02002,1521.380005,1521.380005,1.050049,1,3759740000
2/15/2013,1521.380005,1524.23999,1514.140015,1519.790039,1519.790039,-1.589966,0,3838510000
2/19/2013,1519.790039,1530.939941,1519.790039,1530.939941,1530.939941,11.149902,1,3748910000
2/20/2013,1530.939941,1530.939941,1511.410034,1511.949951,1511.949951,-18.98999,0,4240570000
2/21/2013,1511.949951,1511.949951,1497.290039,1502.420044,1502.420044,-9.529907,0,4274600000
2/22/2013,1502.420044,1515.640015,1502.420044,1515.599976,1515.599976,13.179932,1,3419320000
2/25/2013,1515.599976,1525.839966,1487.849976,1487.849976,1487.849976,-27.75,0,4011050000
2/26/2013,1487.849976,1498.98999,1485.01001,1496.939941,1496.939941,9.089965,1,3975280000
2/27/2013,1496.939941,1520.079956,1494.880005,1515.98999,1515.98999,19.050049,1,3551850000
2/28/2013,1515.98999,1525.339966,1514.459961,1514.680054,1514.680054,-1.309936,0,3912320000
3/1/2013,1514.680054,1519.98999,1501.47998,1518.199951,1518.199951,3.519897,1,3695610000
3/4/2013,1518.199951,1525.27002,1512.290039,1525.199951,1525.199951,7,1,3414430000
3/5/2013,1525.199951,1543.469971,1525.199951,1539.790039,1539.790039,14.590088,1,3610690000
3/6/2013,1539.790039,1545.25,1538.109985,1541.459961,1541.459961,1.669922,1,3676890000
3/7/2013,1541.459961,1545.780029,1541.459961,1544.26001,1544.26001,2.800049,1,3634710000
3/8/2013,1544.26001,1552.47998,1542.939941,1551.180054,1551.180054,6.920044,1,3652260000
3/11/2013,1551.150024,1556.27002,1547.359985,1556.219971,1556.219971,5.069947,1,3091080000
3/12/2013,1556.219971,1556.77002,1548.23999,1552.47998,1552.47998,-3.739991,0,3274910000
3/13/2013,1552.47998,1556.390015,1548.25,1554.52002,1554.52002,2.04004,1,3073830000
3/14/2013,1554.52002,1563.319946,1554.52002,1563.22998,1563.22998,8.70996,1,3459260000
3/15/2013,1563.209961,1563.619995,1555.73999,1560.699951,1560.699951,-2.51001,0,5175850000
3/18/2013,1560.699951,1560.699951,1545.130005,1552.099976,1552.099976,-8.599975,0,3164560000
3/19/2013,1552.099976,1557.25,1538.569946,1548.339966,1548.339966,-3.76001,0,3796210000
3/20/2013,1548.339966,1561.560059,1548.339966,1558.709961,1558.709961,10.369995,1,3349090000
3/21/2013,1558.709961,1558.709961,1543.550049,1545.800049,1545.800049,-12.909912,0,3243270000
3/22/2013,1545.900024,1557.73999,1545.900024,1556.890015,1556.890015,10.989991,1,2948380000
3/25/2013,1556.890015,1564.910034,1546.219971,1551.689941,1551.689941,-5.200074,0,3178170000
3/26/2013,1551.689941,1563.949951,1551.689941,1563.77002,1563.77002,12.080079,1,2869260000
3/27/2013,1563.75,1564.069946,1551.900024,1562.849976,1562.849976,-0.900024,0,2914210000
3/28/2013,1562.859985,1570.280029,1561.079956,1569.189941,1569.189941,6.329956,1,3304440000
4/1/2013,1569.180054,1570.569946,1558.469971,1562.170044,1562.170044,-7.01001,0,2753110000
4/2/2013,1562.170044,1573.660034,1562.170044,1570.25,1570.25,8.079956,1,3312160000
4/3/2013,1570.25,1571.469971,1549.800049,1553.689941,1553.689941,-16.560059,0,4060610000
4/4/2013,1553.689941,1562.599976,1552.52002,1559.97998,1559.97998,6.290039,1,3350670000
4/5/2013,1559.97998,1559.97998,1539.5,1553.280029,1553.280029,-6.699951,0,3515410000
4/8/2013,1553.26001,1563.069946,1548.630005,1563.069946,1563.069946,9.809936,1,2887120000
4/9/2013,1563.109985,1573.890015,1560.920044,1568.609985,1568.609985,5.5,1,3252780000
4/10/2013,1568.609985,1589.069946,1568.609985,1587.72998,1587.72998,19.119995,1,3453350000
4/11/2013,1587.72998,1597.349976,1586.170044,1593.369995,1593.369995,5.640015,1,3393950000
4/12/2013,1593.300049,1593.300049,1579.969971,1588.849976,1588.849976,-4.450073,0,3206290000
4/15/2013,1588.839966,1588.839966,1552.280029,1552.359985,1552.359985,-36.479981,0,4660130000
4/16/2013,1552.359985,1575.349976,1552.359985,1574.569946,1574.569946,22.209961,1,3654700000
4/17/2013,1574.569946,1574.569946,1543.689941,1552.01001,1552.01001,-22.559936,0,4250310000
4/18/2013,1552.030029,1554.380005,1536.030029,1541.609985,1541.609985,-10.420044,0,3890800000
4/19/2013,1541.609985,1555.890015,1539.400024,1555.25,1555.25,13.640015,1,3569870000
4/22/2013,1555.25,1565.550049,1548.189941,1562.5,1562.5,7.25,1,2979880000
4/23/2013,1562.5,1579.579956,1562.5,1578.780029,1578.780029,16.280029,1,3565150000
4/24/2013,1578.780029,1583,1575.800049,1578.790039,1578.790039,0.01001,1,3598240000
4/25/2013,1578.930054,1592.640015,1578.930054,1585.160034,1585.160034,6.22998,1,3908580000
4/26/2013,1585.160034,1585.780029,1577.560059,1582.23999,1582.23999,-2.920044,0,3198620000
4/29/2013,1582.339966,1596.650024,1582.339966,1593.609985,1593.609985,11.270019,1,2891200000
4/30/2013,1593.579956,1597.569946,1586.5,1597.569946,1597.569946,3.98999,1,3745070000
5/1/2013,1597.550049,1597.550049,1581.280029,1582.699951,1582.699951,-14.850098,0,3530320000
5/2/2013,1582.77002,1598.599976,1582.77002,1597.589966,1597.589966,14.819946,1,3366950000
5/3/2013,1597.599976,1618.459961,1597.599976,1614.420044,1614.420044,16.820068,1,3603910000
5/6/2013,1614.400024,1619.77002,1614.209961,1617.5,1617.5,3.099976,1,3062240000
5/7/2013,1617.550049,1626.030029,1616.640015,1625.959961,1625.959961,8.409912,1,3309580000
5/8/2013,1625.949951,1632.780029,1622.699951,1632.689941,1632.689941,6.73999,1,3554700000
5/9/2013,1632.689941,1635.01001,1623.089966,1626.670044,1626.670044,-6.019897,0,3457400000
5/10/2013,1626.689941,1633.699951,1623.709961,1633.699951,1633.699951,7.01001,1,3086470000
5/13/2013,1632.099976,1636,1626.73999,1633.77002,1633.77002,1.670044,1,2910600000
5/14/2013,1633.75,1651.099976,1633.75,1650.339966,1650.339966,16.589966,1,3457790000
5/15/2013,1649.130005,1661.48999,1646.680054,1658.780029,1658.780029,9.650024,1,3657440000
5/16/2013,1658.069946,1660.51001,1648.599976,1650.469971,1650.469971,-7.599975,0,3513130000
5/17/2013,1652.449951,1667.469971,1652.449951,1667.469971,1667.469971,15.02002,1,3440710000
5/20/2013,1665.709961,1672.839966,1663.52002,1666.290039,1666.290039,0.580078,1,3275080000
5/21/2013,1666.199951,1674.930054,1662.670044,1669.160034,1669.160034,2.960083,1,3513560000
5/22/2013,1669.390015,1687.180054,1648.859985,1655.349976,1655.349976,-14.040039,0,4361020000
5/23/2013,1651.619995,1655.5,1635.530029,1650.51001,1650.51001,-1.109985,0,3945510000
5/24/2013,1646.670044,1649.780029,1636.880005,1649.599976,1649.599976,2.929932,1,2758080000
5/28/2013,1652.630005,1674.209961,1652.630005,1660.060059,1660.060059,7.430054,1,3457400000
5/29/2013,1656.569946,1656.569946,1640.050049,1648.359985,1648.359985,-8.209961,0,3587140000
5/30/2013,1649.140015,1661.910034,1648.609985,1654.410034,1654.410034,5.270019,1,3498620000
5/31/2013,1652.130005,1658.98999,1630.73999,1630.73999,1630.73999,-21.390015,0,4099600000
6/3/2013,1631.709961,1640.420044,1622.719971,1640.420044,1640.420044,8.710083,1,3952070000
6/4/2013,1640.72998,1646.530029,1623.619995,1631.380005,1631.380005,-9.349975,0,3653840000
6/5/2013,1629.050049,1629.310059,1607.089966,1608.900024,1608.900024,-20.150025,0,3632350000
6/6/2013,1609.290039,1622.560059,1598.22998,1622.560059,1622.560059,13.27002,1,3547380000
6/7/2013,1625.27002,1644.400024,1625.27002,1643.380005,1643.380005,18.109985,1,3371990000
6/10/2013,1644.670044,1648.689941,1639.26001,1642.810059,1642.810059,-1.859985,0,2978730000
6/11/2013,1638.640015,1640.130005,1622.920044,1626.130005,1626.130005,-12.51001,0,3435710000
6/12/2013,1629.939941,1637.709961,1610.920044,1612.52002,1612.52002,-17.419921,0,3202550000
6/13/2013,1612.150024,1639.25,1608.069946,1636.359985,1636.359985,24.209961,1,3378620000
6/14/2013,1635.52002,1640.800049,1623.959961,1626.72998,1626.72998,-8.79004,0,2939400000
6/17/2013,1630.640015,1646.5,1630.339966,1639.040039,1639.040039,8.400024,1,3137080000
6/18/2013,1639.77002,1654.189941,1639.77002,1651.810059,1651.810059,12.040039,1,3120980000
6/19/2013,1651.829956,1652.449951,1628.910034,1628.930054,1628.930054,-22.899902,0,3545060000
6/20/2013,1624.619995,1624.619995,1584.319946,1588.189941,1588.189941,-36.430054,0,4858850000
6/21/2013,1588.619995,1599.189941,1577.699951,1592.430054,1592.430054,3.810059,1,5797280000
6/24/2013,1588.77002,1588.77002,1560.329956,1573.089966,1573.089966,-15.680054,0,4733660000
6/25/2013,1577.52002,1593.790039,1577.089966,1588.030029,1588.030029,10.510009,1,3761170000
6/26/2013,1592.27002,1606.829956,1592.27002,1603.26001,1603.26001,10.98999,1,3558340000
6/27/2013,1606.439941,1620.069946,1606.439941,1613.199951,1613.199951,6.76001,1,3364540000
6/28/2013,1611.119995,1615.939941,1601.060059,1606.280029,1606.280029,-4.839966,0,4977190000
7/1/2013,1609.780029,1626.609985,1609.780029,1614.959961,1614.959961,5.179932,1,3104690000
7/2/2013,1614.290039,1624.26001,1606.77002,1614.079956,1614.079956,-0.210083,0,3317130000
7/3/2013,1611.47998,1618.969971,1604.569946,1615.410034,1615.410034,3.930054,1,1966050000
7/5/2013,1618.650024,1632.069946,1614.709961,1631.890015,1631.890015,13.239991,1,2634140000
7/8/2013,1634.199951,1644.680054,1634.199951,1640.459961,1640.459961,6.26001,1,3514590000
7/9/2013,1642.890015,1654.180054,1642.890015,1652.319946,1652.319946,9.429931,1,3155360000
7/10/2013,1651.560059,1657.920044,1647.660034,1652.619995,1652.619995,1.059936,1,3011010000
7/11/2013,1657.410034,1676.630005,1657.410034,1675.02002,1675.02002,17.609986,1,3446340000
7/12/2013,1675.26001,1680.189941,1672.329956,1680.189941,1680.189941,4.929931,1,3039070000
7/15/2013,1679.589966,1684.51001,1677.890015,1682.5,1682.5,2.910034,1,2623200000
7/16/2013,1682.699951,1683.72998,1671.839966,1676.26001,1676.26001,-6.439941,0,3081710000
7/17/2013,1677.910034,1684.75,1677.910034,1680.910034,1680.910034,3,1,3153440000
7/18/2013,1681.050049,1693.119995,1681.050049,1689.369995,1689.369995,8.319946,1,3452370000
7/19/2013,1686.150024,1692.089966,1684.079956,1692.089966,1692.089966,5.939942,1,3302580000
7/22/2013,1694.410034,1697.609985,1690.670044,1695.530029,1695.530029,1.119995,1,2779130000
7/23/2013,1696.630005,1698.780029,1691.130005,1692.390015,1692.390015,-4.23999,0,3096180000
7/24/2013,1696.060059,1698.380005,1682.569946,1685.939941,1685.939941,-10.120118,0,3336120000
7/25/2013,1685.209961,1690.939941,1680.069946,1690.25,1690.25,5.040039,1,3322500000
7/26/2013,1687.310059,1691.849976,1676.030029,1691.650024,1691.650024,4.339965,1,2762770000
7/29/2013,1690.319946,1690.920044,1681.859985,1685.329956,1685.329956,-4.98999,0,2840520000
7/30/2013,1687.920044,1693.189941,1682.420044,1685.959961,1685.959961,-1.960083,0,3320530000
7/31/2013,1687.76001,1698.430054,1684.939941,1685.72998,1685.72998,-2.03003,0,3847390000
8/1/2013,1689.420044,1707.849976,1689.420044,1706.869995,1706.869995,17.449951,1,3775170000
8/2/2013,1706.099976,1709.670044,1700.680054,1709.670044,1709.670044,3.570068,1,3136630000
8/5/2013,1708.01001,1709.23999,1703.550049,1707.140015,1707.140015,-0.869995,0,2529300000
8/6/2013,1705.790039,1705.790039,1693.290039,1697.369995,1697.369995,-8.420044,0,3141210000
8/7/2013,1695.300049,1695.300049,1684.910034,1690.910034,1690.910034,-4.390015,0,3010230000
8/8/2013,1693.349976,1700.180054,1688.380005,1697.47998,1697.47998,4.130004,1,3271660000
8/9/2013,1696.099976,1699.420044,1686.02002,1691.420044,1691.420044,-4.679932,0,2957670000
8/12/2013,1688.369995,1691.48999,1683.349976,1689.469971,1689.469971,1.099976,1,2789160000
8/13/2013,1690.650024,1696.810059,1682.619995,1694.160034,1694.160034,3.51001,1,3035560000
8/14/2013,1693.880005,1695.52002,1684.829956,1685.390015,1685.390015,-8.48999,0,2871430000
8/15/2013,1679.609985,1679.609985,1658.589966,1661.319946,1661.319946,-18.290039,0,3426690000
8/16/2013,1661.219971,1663.599976,1652.609985,1655.829956,1655.829956,-5.390015,0,3211450000
8/19/2013,1655.25,1659.180054,1645.839966,1646.060059,1646.060059,-9.189941,0,2904530000
8/20/2013,1646.810059,1658.920044,1646.079956,1652.349976,1652.349976,5.539917,1,2994090000
8/21/2013,1650.660034,1656.98999,1639.430054,1642.800049,1642.800049,-7.859985,0,2932180000
8/22/2013,1645.030029,1659.550049,1645.030029,1656.959961,1656.959961,11.929932,1,2537460000
8/23/2013,1659.920044,1664.849976,1654.810059,1663.5,1663.5,3.579956,1,2582670000
8/26/2013,1664.290039,1669.51001,1656.02002,1656.780029,1656.780029,-7.51001,0,2430670000
8/27/2013,1652.540039,1652.540039,1629.050049,1630.47998,1630.47998,-22.060059,0,3219190000
8/28/2013,1630.25,1641.180054,1627.469971,1634.959961,1634.959961,4.709961,1,2784010000
8/29/2013,1633.5,1646.410034,1630.880005,1638.170044,1638.170044,4.670044,1,2527550000
8/30/2013,1638.890015,1640.079956,1628.050049,1632.969971,1632.969971,-5.920044,0,2734300000
9/3/2013,1635.949951,1651.349976,1633.410034,1639.77002,1639.77002,3.820069,1,3731610000
9/4/2013,1640.719971,1655.719971,1637.410034,1653.079956,1653.079956,12.359985,1,3312150000
9/5/2013,1653.280029,1659.170044,1653.069946,1655.079956,1655.079956,1.799927,1,2957110000
9/6/2013,1657.439941,1664.829956,1640.619995,1655.170044,1655.170044,-2.269897,0,3123880000
9/9/2013,1656.849976,1672.400024,1656.849976,1671.709961,1671.709961,14.859985,1,3102780000
9/10/2013,1675.109985,1684.089966,1675.109985,1683.98999,1683.98999,8.880005,1,3691800000
9/11/2013,1681.040039,1689.130005,1678.699951,1689.130005,1689.130005,8.089966,1,3135460000
9/12/2013,1689.209961,1689.969971,1681.959961,1683.420044,1683.420044,-5.789917,0,3106290000
9/13/2013,1685.040039,1688.72998,1682.219971,1687.98999,1687.98999,2.949951,1,2736500000
