Date,Open,High,Low,Close,Adj Close,,,Volume
7/29/2010,2279.070068,2282.939941,2228.52002,2251.689941,2251.689941,-27.380127,0,2324590000
7/30/2010,2227.290039,2264.810059,2218.610107,2254.699951,2254.699951,27.409912,1,2138610000
8/2/2010,2283.320068,2299.23999,2274.27002,2295.360107,2295.360107,12.040039,1,1953200000
8/3/2010,2291.75,2295.030029,2272.330078,2283.52002,2283.52002,-8.22998,0,1997030000
8/4/2010,2291.090088,2305.070068,2283.209961,2303.570068,2303.570068,12.47998,1,2021980000
8/5/2010,2291.219971,2298.860107,2281.679932,2293.060059,2293.060059,1.840088,1,1774300000
8/6/2010,2267.419922,2291.149902,2253.919922,2288.469971,2288.469971,21.050049,1,1876630000
8/9/2010,2298.810059,2309.429932,2289.030029,2305.689941,2305.689941,6.879882,1,1614580000
8/10/2010,2280.060059,2290.51001,2261.5,2277.169922,2277.169922,-2.890137,0,2039590000
8/11/2010,2236.929932,2236.929932,2204.939941,2208.629883,2208.629883,-28.300049,0,2274460000
8/12/2010,2164.639893,2197.969971,2163.070068,2190.27002,2190.27002,25.630127,1,2189680000
8/13/2010,2183.090088,2190.27002,2173.47998,2173.47998,2173.47998,-9.610108,0,1605040000
8/16/2010,2161.310059,2193.840088,2155.659912,2181.870117,2181.870117,20.560058,1,1627620000
8/17/2010,2197.090088,2225.080078,2193.419922,2209.439941,2209.439941,12.349853,1,1736870000
8/18/2010,2205.300049,2228.899902,2196.110107,2215.699951,2215.699951,10.399902,1,1654560000
8/19/2010,2204.800049,2211.72998,2168.73999,2178.949951,2178.949951,-25.850098,0,2094800000
8/20/2010,2172.26001,2182.669922,2159.540039,2179.76001,2179.76001,7.5,1,1898500000
8/23/2010,2188.340088,2200.52002,2159.439941,2159.629883,2159.629883,-28.710205,0,1665900000
8/24/2010,2131,2144.199951,2113.709961,2123.76001,2123.76001,-7.23999,0,2141650000
8/25/2010,2109.149902,2148.350098,2102.26001,2141.540039,2141.540039,32.390137,1,2019480000
8/26/2010,2148.48999,2154.320068,2116.820068,2118.689941,2118.689941,-29.800049,0,1804510000
8/27/2010,2134.159912,2154.98999,2099.290039,2153.629883,2153.629883,19.469971,1,2134550000
8/30/2010,2145.76001,2154.469971,2119.929932,2119.969971,2119.969971,-25.790039,0,1585200000
8/31/2010,2109.76001,2128.899902,2101.52002,2114.030029,2114.030029,4.270019,1,2084110000
9/1/2010,2142.75,2177.5,2141.949951,2176.840088,2176.840088,34.090088,1,2133970000
9/2/2010,2178.98999,2200.01001,2173.709961,2200.01001,2200.01001,21.02002,1,1680590000
9/3/2010,2227.959961,2235.570068,2213.560059,2233.75,2233.75,5.790039,1,1647790000
9/7/2010,2227.26001,2231.280029,2206.620117,2208.889893,2208.889893,-18.370117,0,1685240000
9/8/2010,2216.070068,2237.419922,2215.899902,2228.870117,2228.870117,12.800049,1,2018210000
9/9/2010,2251.090088,2251.97998,2229.800049,2236.199951,2236.199951,-14.890137,0,1706650000
9/10/2010,2239.080078,2246.600098,2229.120117,2242.47998,2242.47998,3.399902,1,1692470000
9/13/2010,2263.800049,2289.48999,2263.689941,2285.709961,2285.709961,21.909912,1,1937630000
9/14/2010,2281.310059,2302.570068,2274.570068,2289.77002,2289.77002,8.459961,1,2079030000
9/15/2010,2283.169922,2304.600098,2276.320068,2301.320068,2301.320068,18.150146,1,2067130000
9/16/2010,2297.51001,2304.949951,2288.709961,2303.25,2303.25,5.73999,1,1809280000
9/17/2010,2318.419922,2320.370117,2301.820068,2315.610107,2315.610107,-2.809815,0,2432480000
9/20/2010,2322.800049,2358.899902,2317.889893,2355.830078,2355.830078,33.030029,1,1989520000
9/21/2010,2355.27002,2366.76001,2341.820068,2349.350098,2349.350098,-5.919922,0,2125100000
9/22/2010,2339.909912,2355.909912,2323.550049,2334.550049,2334.550049,-5.359863,0,2170210000
9/23/2010,2316.709961,2353.790039,2316.110107,2327.080078,2327.080078,10.370117,1,1923110000
9/24/2010,2356.26001,2381.219971,2353.5,2381.219971,2381.219971,24.959961,1,1993380000
9/27/2010,2379.72998,2386.01001,2368.649902,2369.77002,2369.77002,-9.95996,0,1873120000
9/28/2010,2373.129883,2383.669922,2339.5,2379.590088,2379.590088,6.460205,1,2125730000
9/29/2010,2372.370117,2382.149902,2366.189941,2376.560059,2376.560059,4.189942,1,2077930000
9/30/2010,2390.959961,2400.060059,2354.219971,2368.620117,2368.620117,-22.339844,0,2418300000
10/1/2010,2386.820068,2389.449951,2359.320068,2370.75,2370.75,-16.070068,0,1932650000
10/4/2010,2362.25,2370.870117,2332.459961,2344.52002,2344.52002,-17.72998,0,1901980000
10/5/2010,2368.52002,2402.419922,2366.060059,2399.830078,2399.830078,31.310058,1,2203470000
10/6/2010,2395.159912,2399.129883,2368.429932,2380.659912,2380.659912,-14.5,0,2103800000
10/7/2010,2391.629883,2392.73999,2368.25,2383.669922,2383.669922,-7.959961,0,1846240000
10/8/2010,2384.76001,2406.669922,2370.530029,2401.909912,2401.909912,17.149902,1,2000980000
10/11/2010,2403.459961,2413.030029,2397.570068,2402.330078,2402.330078,-1.129883,0,1539990000
10/12/2010,2397.699951,2421.790039,2379.389893,2417.919922,2417.919922,20.219971,1,1960920000
10/13/2010,2432.550049,2452.540039,2426.52002,2441.22998,2441.22998,8.679931,1,2294450000
10/14/2010,2441.209961,2445.850098,2422.070068,2435.379883,2435.379883,-5.830078,0,2014540000
10/15/2010,2461.699951,2468.77002,2438.030029,2468.77002,2468.77002,7.070069,1,2232810000
10/18/2010,2470.120117,2480.949951,2462.550049,2480.659912,2480.659912,10.539795,1,1724710000
10/19/2010,2442.209961,2462.939941,2422.139893,2436.949951,2436.949951,-5.26001,0,2241840000
10/20/2010,2443.199951,2469.719971,2441.070068,2457.389893,2457.389893,14.189942,1,2016770000
10/21/2010,2470.719971,2482.139893,2436.340088,2459.669922,2459.669922,-11.050049,0,2135480000
10/22/2010,2461.600098,2479.389893,2459.429932,2479.389893,2479.389893,17.789795,1,1648180000
10/25/2010,2491.620117,2507.030029,2490.110107,2490.850098,2490.850098,-0.770019,0,1746320000
10/26/2010,2476.51001,2503.030029,2470.120117,2497.290039,2497.290039,20.780029,1,1914350000
10/27/2010,2484.090088,2505.350098,2478.01001,2503.26001,2503.26001,19.169922,1,2013240000
10/28/2010,2516.159912,2516.199951,2489.76001,2507.370117,2507.370117,-8.789795,0,1998340000
10/29/2010,2505.98999,2517.5,2505.860107,2507.409912,2507.409912,1.419922,1,2068700000
11/1/2010,2520.449951,2532.370117,2491.459961,2504.840088,2504.840088,-15.609863,0,1904790000
11/2/2010,2525.939941,2534.879883,2518.290039,2533.52002,2533.52002,7.580079,1,1914980000
11/3/2010,2532.830078,2541.419922,2511.310059,2540.27002,2540.27002,7.439942,1,1990410000
11/4/2010,2569.27002,2579.620117,2564.050049,2577.340088,2577.340088,8.070068,1,2492050000
11/5/2010,2577.629883,2582.179932,2568.780029,2578.97998,2578.97998,1.350097,1,2092850000
11/8/2010,2570.860107,2583.300049,2566.780029,2580.050049,2580.050049,9.189942,1,1799330000
11/9/2010,2587.080078,2592.939941,2552.929932,2562.97998,2562.97998,-24.100098,0,2157370000
11/10/2010,2564.310059,2578.780029,2545.459961,2578.780029,2578.780029,14.46997,1,1998930000
11/11/2010,2534.23999,2559.98999,2524.120117,2555.52002,2555.52002,21.28003,1,2559980000
11/12/2010,2540.469971,2552.23999,2506.399902,2518.209961,2518.209961,-22.26001,0,2191790000
11/15/2010,2529.02002,2534.560059,2512.290039,2513.820068,2513.820068,-15.199952,0,1852210000
11/16/2010,2494.209961,2503.290039,2459.790039,2469.840088,2469.840088,-24.369873,0,2234090000
11/17/2010,2471.27002,2486.159912,2467.189941,2476.01001,2476.01001,4.73999,1,1816260000
11/18/2010,2504.409912,2526.830078,2502.5,2514.399902,2514.399902,9.98999,1,2046660000
11/19/2010,2510.790039,2520.939941,2499.919922,2518.120117,2518.120117,7.330078,1,1839670000
11/22/2010,2509.389893,2532.02002,2501.300049,2532.02002,2532.02002,22.630127,1,1850570000
11/23/2010,2504.209961,2510.090088,2483.159912,2494.949951,2494.949951,-9.26001,0,1892260000
11/24/2010,2519.889893,2545.409912,2519.889893,2543.120117,2543.120117,23.230224,1,1634640000
11/26/2010,2525.909912,2541.48999,2522.399902,2534.560059,2534.560059,8.650147,1,623980000
11/29/2010,2522.23999,2531.030029,2496.830078,2525.219971,2525.219971,2.979981,1,1683260000
11/30/2010,2497.120117,2510.709961,2488.610107,2498.22998,2498.22998,1.109863,1,2317480000
12/1/2010,2535.189941,2558.290039,2535.189941,2549.429932,2549.429932,14.239991,1,2109940000
12/2/2010,2553.679932,2580.590088,2551.820068,2579.350098,2579.350098,25.670166,1,2038130000
12/3/2010,2569.02002,2593.679932,2567.879883,2591.459961,2591.459961,22.439941,1,1810400000
12/6/2010,2591.280029,2599.189941,2584.090088,2594.919922,2594.919922,3.639893,1,1617030000
12/7/2010,2623.149902,2623.600098,2597.449951,2598.48999,2598.48999,-24.659912,0,1906290000
12/8/2010,2604.570068,2612.370117,2592.889893,2609.159912,2609.159912,4.589844,1,1763460000
12/9/2010,2623.149902,2624.840088,2606.23999,2616.669922,2616.669922,-6.47998,0,1924980000
12/10/2010,2623.280029,2639.409912,2615.419922,2637.540039,2637.540039,14.26001,1,1736730000
12/13/2010,2645.350098,2645.790039,2624.560059,2624.909912,2624.909912,-20.440186,0,1835330000
12/14/2010,2631.340088,2636.850098,2621.050049,2627.719971,2627.719971,-3.620117,0,1853270000
12/15/2010,2625.810059,2643.110107,2613.149902,2617.219971,2617.219971,-8.590088,0,1863980000
12/16/2010,2620.560059,2639.679932,2613.719971,2637.310059,2637.310059,16.75,1,1735290000
12/17/2010,2643.350098,2651.350098,2637.080078,2642.969971,2642.969971,-0.380127,0,2421830000
12/20/2010,2651.97998,2658.800049,2634.560059,2649.560059,2649.560059,-2.419921,0,1707950000
12/21/2010,2658.939941,2669.01001,2655.949951,2667.610107,2667.610107,8.670166,1,1647550000
12/22/2010,2669,2675.26001,2666.629883,2671.47998,2671.47998,2.47998,1,1614040000
12/23/2010,2667.419922,2671.629883,2661.169922,2665.600098,2665.600098,-1.819824,0,1270290000
12/27/2010,2657.090088,2670.570068,2645.379883,2667.27002,2667.27002,10.179932,1,1097100000
12/28/2010,2671.850098,2673.02002,2658.209961,2662.879883,2662.879883,-8.970215,0,1130200000
12/29/2010,2667.179932,2671.22998,2664.51001,2666.929932,2666.929932,-0.25,0,1122150000
12/30/2010,2665.679932,2671.110107,2661.830078,2662.97998,2662.97998,-2.699952,0,1074350000
12/31/2010,2660.580078,2662.389893,2649.040039,2652.870117,2652.870117,-7.709961,0,1026600000
1/3/2011,2676.649902,2704.860107,2676.340088,2691.52002,2691.52002,14.870118,1,1919660000
1/4/2011,2699.860107,2700.879883,2663.639893,2681.25,2681.25,-18.610107,0,2015440000
1/5/2011,2673.909912,2702.199951,2671.889893,2702.199951,2702.199951,28.290039,1,2060750000
1/6/2011,2704.379883,2712.350098,2697.72998,2709.889893,2709.889893,5.51001,1,2095490000
1/7/2011,2712.75,2715.959961,2676.360107,2703.169922,2703.169922,-9.580078,0,1976220000
1/10/2011,2691.469971,2712.320068,2682.25,2707.800049,2707.800049,16.330078,1,1868870000
1/11/2011,2719.600098,2722.75,2706.580078,2716.830078,2716.830078,-2.77002,0,1893100000
1/12/2011,2731.449951,2737.330078,2722.320068,2737.330078,2737.330078,5.880127,1,1873960000
1/13/2011,2734.929932,2742.429932,2727.139893,2735.290039,2735.290039,0.360107,1,1923900000
1/14/2011,2732.47998,2755.300049,2729.620117,2755.300049,2755.300049,22.820069,1,2020210000
1/18/2011,2744.800049,2766.169922,2744.26001,2765.850098,2765.850098,21.050049,1,2020190000
1/19/2011,2762.810059,2764.350098,2717.790039,2725.360107,2725.360107,-37.449952,0,2130930000
1/20/2011,2712.399902,2714.100098,2686.590088,2704.290039,2704.290039,-8.109863,0,2323250000
1/21/2011,2716.919922,2722.73999,2688.530029,2689.540039,2689.540039,-27.379883,0,1916960000
1/24/2011,2693.030029,2719.72998,2687.969971,2717.550049,2717.550049,24.52002,1,1871300000
1/25/2011,2704.25,2719.340088,2697.51001,2719.25,2719.25,15,1,1936120000
1/26/2011,2724.52002,2746.030029,2717.629883,2739.5,2739.5,14.97998,1,2031410000
1/27/2011,2745.159912,2763.639893,2740.300049,2755.280029,2755.280029,10.120117,1,2020550000
1/28/2011,2755.280029,2755.280029,2679.570068,2686.889893,2686.889893,-68.390136,0,2371140000
1/31/2011,2693.300049,2706.300049,2676.870117,2700.080078,2700.080078,6.780029,1,1952310000
2/1/2011,2717.610107,2755.969971,2716.639893,2751.189941,2751.189941,33.579834,1,2255990000
2/2/2011,2744.679932,2758.51001,2743.76001,2749.560059,2749.560059,4.880127,1,2024600000
2/3/2011,2746.73999,2757.540039,2725.780029,2753.879883,2753.879883,7.139893,1,1941260000
2/4/2011,2755.850098,2769.699951,2747.860107,2769.300049,2769.300049,13.449951,1,1956710000
2/7/2011,2773.26001,2796.5,2772.810059,2783.98999,2783.98999,10.72998,1,1768090000
2/8/2011,2782.409912,2797.050049,2776.350098,2797.050049,2797.050049,14.640137,1,1803010000
2/9/2011,2791.129883,2798.909912,2780.889893,2789.070068,2789.070068,-2.059815,0,1930820000
2/10/2011,2764.76001,2791.429932,2762.340088,2790.449951,2790.449951,25.689941,1,2497540000
2/11/2011,2783.159912,2810.560059,2778.209961,2809.439941,2809.439941,26.280029,1,2066700000
2/14/2011,2810.189941,2819.870117,2808.27002,2817.179932,2817.179932,6.989991,1,1964780000
2/15/2011,2809.02002,2813.129883,2798.830078,2804.350098,2804.350098,-4.669922,0,2006220000
2/16/2011,2815.090088,2828.189941,2811.52002,2825.560059,2825.560059,10.469971,1,2276980000
2/17/2011,2816.120117,2835.199951,2815.080078,2831.580078,2831.580078,15.459961,1,1939320000
2/18/2011,2833.350098,2840.51001,2823.649902,2833.949951,2833.949951,0.599853,1,2109460000
2/22/2011,2795.439941,2808.179932,2752.75,2756.419922,2756.419922,-39.020019,0,2262100000
2/23/2011,2755.199951,2761.699951,2705.540039,2722.98999,2722.98999,-32.209961,0,2479150000
2/24/2011,2726.590088,2745.290039,2707.800049,2737.899902,2737.899902,11.309814,1,2065290000
2/25/2011,2752.159912,2781.120117,2751.810059,2781.050049,2781.050049,28.890137,1,1867820000
2/28/2011,2791.280029,2798.429932,2767.610107,2782.27002,2782.27002,-9.010009,0,2009500000
3/1/2011,2791.080078,2791.22998,2730.719971,2737.409912,2737.409912,-53.670166,0,2212860000
3/2/2011,2735.050049,2763.949951,2734.080078,2748.070068,2748.070068,13.020019,1,1986900000
3/3/2011,2774.47998,2802.320068,2774.47998,2798.73999,2798.73999,24.26001,1,1990380000
3/4/2011,2797.639893,2798.070068,2768.120117,2784.669922,2784.669922,-12.969971,0,1897900000
3/7/2011,2793.189941,2794.820068,2724.51001,2745.629883,2745.629883,-47.560058,0,2189970000
3/8/2011,2745.22998,2775.409912,2729.850098,2765.77002,2765.77002,20.54004,1,1835540000
3/9/2011,2756.340088,2761.77002,2737.679932,2751.719971,2751.719971,-4.620117,0,1996700000
3/10/2011,2719.290039,2721.209961,2695.080078,2701.02002,2701.02002,-18.270019,0,2363330000
3/11/2011,2689.649902,2724.610107,2689.409912,2715.610107,2715.610107,25.960205,1,1851810000
3/14/2011,2695.659912,2715.219971,2682.090088,2700.969971,2700.969971,5.310059,1,1782070000
3/15/2011,2619.399902,2680.570068,2618.5,2667.330078,2667.330078,47.930176,1,2359830000
3/16/2011,2652.919922,2669.27002,2603.5,2616.820068,2616.820068,-36.099854,0,2596000000
3/17/2011,2656.080078,2660.5,2634.169922,2636.050049,2636.050049,-20.030029,0,1994360000
3/18/2011,2665.540039,2665.560059,2639.76001,2643.669922,2643.669922,-21.870117,0,1986900000
3/21/2011,2675.469971,2699.699951,2674.98999,2692.090088,2692.090088,16.620117,1,1751060000
3/22/2011,2692.129883,2695.459961,2679.409912,2683.870117,2683.870117,-8.259766,0,1657430000
3/23/2011,2677.560059,2704.300049,2660.169922,2698.300049,2698.300049,20.73999,1,1769950000
3/24/2011,2715.879883,2740.389893,2703.419922,2736.419922,2736.419922,20.540039,1,1954180000
3/25/2011,2746.340088,2762.550049,2740.169922,2743.060059,2743.060059,-3.280029,0,1857570000
3/28/2011,2752.330078,2754.629883,2730.679932,2730.679932,2730.679932,-21.650146,0,1669260000
3/29/2011,2727.830078,2756.889893,2720.189941,2756.889893,2756.889893,29.059815,1,1631160000
3/30/2011,2772.360107,2779.949951,2763.77002,2776.790039,2776.790039,4.429932,1,1818410000
3/31/2011,2774.22998,2783.97998,2769.52002,2781.070068,2781.070068,6.840088,1,1896420000
4/1/2011,2796.669922,2802.629883,2779.709961,2789.600098,2789.600098,-7.069824,0,2090120000
4/4/2011,2796.26001,2799.72998,2778.870117,2789.189941,2789.189941,-7.070069,0,1705920000
4/5/2011,2787.780029,2806.199951,2785.27002,2791.189941,2791.189941,3.409912,1,1954520000
4/6/2011,2808.110107,2815.550049,2786.800049,2799.820068,2799.820068,-8.290039,0,1996750000
4/7/2011,2799.590088,2813.219971,2781.129883,2796.139893,2796.139893,-3.450195,0,1806900000
4/8/2011,2806.290039,2808.560059,2771.419922,2780.419922,2780.419922,-25.870117,0,1650810000
4/11/2011,2789.48999,2792.949951,2760.840088,2771.51001,2771.51001,-17.97998,0,2053190000
4/12/2011,2755.889893,2760.620117,2737.070068,2744.790039,2744.790039,-11.099854,0,1818610000
4/13/2011,2762.689941,2772.050049,2744.850098,2761.52002,2761.52002,-1.169921,0,1744940000
4/14/2011,2743.120117,2762.179932,2733.679932,2760.219971,2760.219971,17.099854,1,1717650000
4/15/2011,2752.870117,2769.290039,2743.75,2764.649902,2764.649902,11.779785,1,1785050000
4/18/2011,2731.219971,2737.459961,2706.5,2735.379883,2735.379883,4.159912,1,1786230000
4/19/2011,2741.350098,2746.179932,2727.120117,2744.969971,2744.969971,3.619873,1,1675970000
4/20/2011,2788.840088,2802.98999,2785.97998,2802.51001,2802.51001,13.669922,1,2094470000
4/21/2011,2820.77002,2820.77002,2808.550049,2820.159912,2820.159912,-0.610108,0,2094470000
4/25/2011,2820.280029,2826.26001,2813.199951,2825.879883,2825.879883,5.599854,1,1480600000
4/26/2011,2832.47998,2856.610107,2829,2847.540039,2847.540039,15.060059,1,2057740000
4/27/2011,2853.879883,2870.800049,2842.610107,2869.879883,2869.879883,16,1,2071380000
4/28/2011,2862.820068,2874.590088,2859.620117,2872.530029,2872.530029,9.709961,1,1983630000
4/29/2011,2869.73999,2876.830078,2863.040039,2873.540039,2873.540039,3.800049,1,2455650000
5/2/2011,2881.280029,2887.75,2859.840088,2864.080078,2864.080078,-17.199951,0,2062630000
5/3/2011,2859.300049,2861.949951,2825.5,2841.620117,2841.620117,-17.679932,0,2214380000
5/4/2011,2842.919922,2848.159912,2808.790039,2828.22998,2828.22998,-14.689942,0,2209580000
5/5/2011,2812.840088,2845.850098,2804.820068,2814.719971,2814.719971,1.879883,1,2227690000
5/6/2011,2840.709961,2859.25,2818.649902,2827.560059,2827.560059,-13.149902,0,2043740000
5/9/2011,2828.23999,2850.389893,2823.669922,2843.25,2843.25,15.01001,1,1649110000
5/10/2011,2851.909912,2873.639893,2850.01001,2871.889893,2871.889893,19.979981,1,2018000000
5/11/2011,2867.159912,2874.610107,2829.679932,2845.060059,2845.060059,-22.099853,0,2258770000
5/12/2011,2833.669922,2865.860107,2819.370117,2863.040039,2863.040039,29.370117,1,2209650000
5/13/2011,2859.699951,2861.51001,2827.51001,2828.469971,2828.469971,-31.22998,0,1917050000
5/16/2011,2815.899902,2828.139893,2779.540039,2782.310059,2782.310059,-33.589843,0,2066020000
5/17/2011,2769.169922,2783.610107,2759.290039,2783.209961,2783.209961,14.040039,1,2220440000
5/18/2011,2782.649902,2817.149902,2780.830078,2815,2815,32.350098,1,1875150000
5/19/2011,2824.050049,2828.409912,2805.120117,2823.310059,2823.310059,-0.73999,0,1753390000
5/20/2011,2815.959961,2821.439941,2796.27002,2803.320068,2803.320068,-12.639893,0,1780140000
5/23/2011,2761.959961,2770.51001,2750.639893,2758.899902,2758.899902,-3.060059,0,1795680000
5/24/2011,2766.699951,2767.5,2744.01001,2746.159912,2746.159912,-20.540039,0,1875370000
5/25/2011,2739.98999,2771.379883,2739.850098,2761.379883,2761.379883,21.389893,1,1894510000
5/26/2011,2756.310059,2787.330078,2756.060059,2782.919922,2782.919922,26.609863,1,1904400000
5/27/2011,2789.02002,2801.149902,2788.290039,2796.860107,2796.860107,7.840087,1,1641320000
5/31/2011,2824.25,2835.340088,2808.600098,2835.300049,2835.300049,11.050049,1,2450090000
6/1/2011,2829.389893,2834.050049,2767.629883,2769.189941,2769.189941,-60.199952,0,2254850000
6/2/2011,2773.76001,2784.570068,2759.169922,2773.310059,2773.310059,-0.449951,0,1919030000
6/3/2011,2740.48999,2762.560059,2730.629883,2732.780029,2732.780029,-7.709961,0,1936400000
6/6/2011,2728.310059,2736.659912,2702.199951,2702.560059,2702.560059,-25.75,0,1878150000
6/7/2011,2712.790039,2723.320068,2701.169922,2701.560059,2701.560059,-11.22998,0,1847300000
6/8/2011,2693.689941,2698.080078,2671.090088,2675.379883,2675.379883,-18.310058,0,2089320000
6/9/2011,2678.52002,2696.689941,2670.02002,2684.870117,2684.870117,6.350097,1,1704960000
6/10/2011,2675.100098,2676.719971,2641.639893,2643.72998,2643.72998,-31.370118,0,1972000000
6/13/2011,2649.300049,2657.77002,2629.610107,2639.689941,2639.689941,-9.610108,0,1847050000
6/14/2011,2662.72998,2685.649902,2662.72998,2678.719971,2678.719971,15.989991,1,1701300000
6/15/2011,2653.169922,2669.75,2625.860107,2631.459961,2631.459961,-21.709961,0,1982430000
6/16/2011,2631.97998,2642.649902,2599.860107,2623.699951,2623.699951,-8.280029,0,1958250000
6/17/2011,2646.290039,2648.540039,2608.98999,2616.47998,2616.47998,-29.810059,0,2393690000
6/20/2011,2608.050049,2636.550049,2607.73999,2629.659912,2629.659912,21.609863,1,1625850000
6/21/2011,2640.330078,2688.5,2634.040039,2687.26001,2687.26001,46.929932,1,1882490000
6/22/2011,2677.179932,2693.22998,2668.350098,2669.189941,2669.189941,-7.989991,0,1617370000
6/23/2011,2638.600098,2688.070068,2627.469971,2686.75,2686.75,48.149902,1,2060450000
6/24/2011,2681.100098,2682.409912,2647.459961,2652.889893,2652.889893,-28.210205,0,2842870000
6/27/2011,2653.070068,2697.340088,2647.550049,2688.280029,2688.280029,35.209961,1,1710740000
6/28/2011,2694.26001,2729.939941,2692.449951,2729.310059,2729.310059,35.050049,1,1682590000
6/29/2011,2736.76001,2746.620117,2722.26001,2740.48999,2740.48999,3.72998,1,1804490000
6/30/2011,2749.370117,2776.560059,2749.110107,2773.52002,2773.52002,24.149903,1,1859130000
7/1/2011,2775.080078,2818.189941,2769.060059,2816.030029,2816.030029,40.949951,1,1646380000
7/5/2011,2817.870117,2828.530029,2810,2825.77002,2825.77002,7.899903,1,1556620000
7/6/2011,2821.419922,2838.850098,2812.800049,2834.02002,2834.02002,12.600098,1,1639490000
7/7/2011,2856.25,2878.939941,2853.899902,2872.659912,2872.659912,16.409912,1,1873710000
7/8/2011,2841.290039,2860.02002,2831.159912,2859.810059,2859.810059,18.52002,1,1612120000
7/11/2011,2828.100098,2841.120117,2795.540039,2802.620117,2802.620117,-25.479981,0,1765920000
7/12/2011,2798.75,2807.570068,2780.159912,2781.909912,2781.909912,-16.840088,0,2015410000
7/13/2011,2800.879883,2825.860107,2789.570068,2796.919922,2796.919922,-3.959961,0,1885510000
7/14/2011,2804.820068,2817.379883,2755.899902,2762.669922,2762.669922,-42.150146,0,1946500000
7/15/2011,2787.330078,2790.159912,2768.280029,2789.800049,2789.800049,2.469971,1,1804380000
7/18/2011,2777.610107,2783.76001,2743.790039,2765.110107,2765.110107,-12.5,0,1752220000
7/19/2011,2790.97998,2828.649902,2790.97998,2826.52002,2826.52002,35.54004,1,1882760000
7/20/2011,2839.389893,2839.649902,2808.179932,2814.22998,2814.22998,-25.159913,0,1863670000
7/21/2011,2818.790039,2847.409912,2807.709961,2834.429932,2834.429932,15.639893,1,2284150000
7/22/2011,2834.459961,2862.719971,2830.580078,2858.830078,2858.830078,24.370117,1,1665220000
7/25/2011,2832.110107,2859.399902,2828.909912,2842.800049,2842.800049,10.689942,1,1613240000
7/26/2011,2842.73999,2851.719971,2832.27002,2839.959961,2839.959961,-2.780029,0,1739980000
7/27/2011,2823.620117,2823.860107,2761,2764.790039,2764.790039,-58.830078,0,2367470000
7/28/2011,2765.610107,2800.110107,2757.850098,2766.25,2766.25,0.639893,1,2067020000
7/29/2011,2736.669922,2780.580078,2724.98999,2756.379883,2756.379883,19.709961,1,2301210000
8/1/2011,2791.449951,2796.23999,2716.300049,2744.610107,2744.610107,-46.839844,0,2209790000
8/2/2011,2728.290039,2745.870117,2668.679932,2669.23999,2669.23999,-59.050049,0,2377250000
8/3/2011,2673.969971,2695.370117,2621.669922,2693.070068,2693.070068,19.100097,1,2601310000
8/4/2011,2648.379883,2653.790039,2556.379883,2556.389893,2556.389893,-91.98999,0,3272990000
8/5/2011,2580.300049,2592.040039,2464.870117,2532.409912,2532.409912,-47.890137,0,3750150000
8/8/2011,2447.300049,2489.389893,2357.689941,2357.689941,2357.689941,-89.610108,0,3987990000
8/9/2011,2402.129883,2483.659912,2331.649902,2482.52002,2482.52002,80.390137,1,3803050000
8/10/2011,2425.550049,2461.280029,2378.080078,2381.050049,2381.050049,-44.5,0,3397010000
8/11/2011,2415.540039,2516.389893,2399.560059,2492.679932,2492.679932,77.139893,1,3134140000
8/12/2011,2507.01001,2524.090088,2481.5,2507.97998,2507.97998,0.96997,1,2232470000
8/15/2011,2522.040039,2555.199951,2514.52002,2555.199951,2555.199951,33.159912,1,1945850000
8/16/2011,2526.47998,2546.73999,2494.550049,2523.449951,2523.449951,-3.030029,0,2074370000
8/17/2011,2527.790039,2549.110107,2488.090088,2511.47998,2511.47998,-16.310059,0,1913320000
8/18/2011,2436.379883,2437.01001,2362.969971,2380.429932,2380.429932,-55.949951,0,2775580000
8/19/2011,2353.320068,2415.179932,2338.659912,2341.840088,2341.840088,-11.47998,0,2385300000
8/22/2011,2396.879883,2397.340088,2337.280029,2345.379883,2345.379883,-51.5,0,1957230000
8/23/2011,2360.949951,2446.060059,2349.080078,2446.060059,2446.060059,85.110108,1,2147270000
8/24/2011,2437.47998,2470.800049,2420.47998,2467.689941,2467.689941,30.209961,1,1888640000
8/25/2011,2470.959961,2482.899902,2415.23999,2419.629883,2419.629883,-51.330078,0,1789230000
8/26/2011,2408.790039,2486.040039,2385.27002,2479.850098,2479.850098,71.060059,1,1852130000
8/29/2011,2510.98999,2562.580078,2510.129883,2562.110107,2562.110107,51.120117,1,1615510000
8/30/2011,2547.070068,2589.530029,2534.679932,2576.110107,2576.110107,29.040039,1,1871800000
8/31/2011,2589.75,2611.580078,2557.73999,2579.459961,2579.459961,-10.290039,0,1995490000
9/1/2011,2583.340088,2604.5,2543.560059,2546.040039,2546.040039,-37.300049,0,1742440000
9/2/2011,2497.280029,2512.780029,2469.350098,2480.330078,2480.330078,-16.949951,0,1571530000
9/6/2011,2417.610107,2477.77002,2414.310059,2473.830078,2473.830078,56.219971,1,1737170000
9/7/2011,2511.5,2548.939941,2507.52002,2548.939941,2548.939941,37.439941,1,1791480000
9/8/2011,2533.810059,2568.449951,2520.800049,2529.139893,2529.139893,-4.670166,0,1979990000
9/9/2011,2508.120117,2518.399902,2452.929932,2467.98999,2467.98999,-40.130127,0,2054190000
9/12/2011,2442.860107,2495.360107,2438.399902,2495.090088,2495.090088,52.229981,1,1980350000
